機構代碼,機構名稱,電話,縣市區名,地址,科別,1語言治療師,2牙體技術師,3聽力師,4牙體技術士,5驗光師,6驗光生,A醫師,B中醫師,C牙醫師,D藥師,E藥劑生,F護理師,G護士,H助產士,I助產師,J醫事檢驗師,K醫事檢驗生,Q物理治療師,R職能治療師,S醫事放射師,T醫事放射士,U物理治療生,W職能治療生,V呼吸治療師,X諮商心理師,Y臨床心理師,Z營養師
350102G583,仁愛星和診所,2711-7128,臺北市大安區,臺北市大安區光復南路306號2樓及2樓之1,"西醫一般科,",0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H437,司鉑診所,27723114,臺北市大安區,臺北市大安區忠孝東路4段128號12樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H366,韓佳人綠洲診所,87720582,臺北市大安區,臺北市大安區光復南路72巷7弄9號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G430,慕診所,02-27848890,臺北市大安區,臺北市大安區復興南路二段12巷25號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G449,新復生診所,27212050,臺北市大安區,臺北市大安區仁愛路4段 151巷38號2樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701027253,台加牙醫診所,25771629,臺北市大安區,臺北市大安區復興南路2段268號11樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G314,無痕美學診所,02-27555673,臺北市大安區,臺北市大安區安和路1段86號2樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028723,一家牙醫診所,(02)27030528,臺北市大安區,臺北市大安區建國南路2段151巷44號(1樓),"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102F657,藏琢診所,27848588,臺北市大安區,臺北市大安區新生南路1段161巷37號1樓,"內科,",0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102F880,喬雅時尚診所,02-27115833,臺北市大安區,臺北市大安區忠孝東路4段147巷1號10樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102F844,適群診所,02-270-63700,臺北市大安區,臺北市大安區四維路198巷32號、32之1號、32之2號、34號、36號、36之2號、復興南路2段283號10樓,"外科,復健科,",2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0
350102E972,行一診所,27840735,臺北市大安區,臺北市大安區新生南路3段19巷8號3樓之1,"家庭醫學科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G092,K Beauty 時尚美學診所,02-27718176,臺北市大安區,臺北市大安區忠孝東路4段223巷38號2樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024656,保惠中醫診所,87320566,臺北市大安區,臺北市大安區嘉興街363巷18弄1號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102F513,櫟安診所,23582138,臺北市大安區,臺北市大安區金山南路2段200號11樓,"內科,",0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G252,維昕時尚診所,87710040,臺北市大安區,臺北市大安區復興南路1段137號4樓之7、4樓之8,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028983,翔恩牙醫診所,27057001,臺北市大安區,臺北市大安區信義路3段106號4樓之7,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G930,奐采美診所,02-87718833,臺北市大安區,臺北市大安區忠孝東路4段50號5樓,"外科,整形外科,",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G529,禾安診所,02-27761867,臺北市大安區,臺北市大安區忠孝東路3段100號2樓、2樓之1,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102F871,敦南諾貝爾眼科診所,27400960,臺北市大安區,臺北市大安區敦化南路1段216號3樓,"眼科,",0,0,0,0,2,1,5,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024530,同心堂中醫診所,27365029,臺北市大安區,臺北市大安區通化街85號、85號2樓,"中醫一般科,",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028607,君漾美牙醫診所,02-2771-9585,臺北市大安區,臺北市大安區忠孝東路4段250號4樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028698,羅福牙醫診所,02-23625760,臺北市大安區,臺北市大安區羅斯福路2段81巷1號1樓、1號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G056,喜顏美學診所,928860286,臺北市大安區,臺北市大安區敦化南路1段252巷25號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102F577,寶泫診所,02-77298207,臺北市大安區,臺北市大安區忠孝東路4段311號2樓之2,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501029922,健華診所,27072990,臺北市大安區,臺北市大安區和平東路2段299號(實際營業地址:1樓),"家庭醫學科,兒科,",0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028527,大安丰采美學牙醫診所,23972099,臺北市大安區,臺北市大安區新生南路2段18號1樓、地下1層,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028634,臥和彩日牙醫診所,27322048,臺北市大安區,臺北市大安區和平東路3段2號1樓、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G172,初樂極緻美學診所,02-87722770,臺北市大安區,臺北市大安區大安路1段116巷9號1樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024576,勝安中醫診所,(02)27755832,臺北市大安區,臺北市大安區仁愛路4段435號6樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G047,楊海醫師診所,23210205,臺北市大安區,臺北市大安區新生南路2段2號6樓之2,"內科,",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G010,愛群小兒專科診所,02-55998330,臺北市大安區,臺北市大安區信義路3段170號2樓、170號2樓之1、172號2樓、172號2樓之1,"兒科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102F835,信德診所,27019055,臺北市大安區,臺北市大安區敦化南路1段362號5樓、5樓之1,"內科,",0,0,0,0,0,0,3,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102F942,風華御髮植髮診所,23938881,臺北市大安區,臺北市大安區羅斯福路2段33號4樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024441,全相中醫診所,27553586,臺北市大安區,臺北市大安區安和路1段112巷19號,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G145,醫者診所,02-27576888,臺北市大安區,臺北市大安區基隆路2段172之1號4樓、4樓之1、4樓之2、4樓之3、4樓之4,"西醫一般科,",0,0,0,0,0,0,3,0,0,1,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3801024469,愛群信安中醫診所,02-55998330,臺北市大安區,臺北市大安區信義路3段170號2樓、170號2樓之1、172號2樓、172號2樓之1,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102F595,幸福婦產科診所,02-27762222,臺北市大安區,臺北市大安區忠孝東路4段235號12樓,"婦產科,",0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024450,鼎妍中醫診所,02-27411200,臺北市大安區,臺北市大安區光復南路318號、318號2樓、308巷19號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028616,仁一牙醫診所,27730222,臺北市大安區,臺北市大安區仁愛路4段449號6樓,"牙醫一般科,",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G387,生生優動忠孝新生診所,87736572,臺北市大安區,臺北市大安區濟南路3段9號1樓,"家庭醫學科,",0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
3801024647,昇陽一品中醫診所,87728286,臺北市大安區,臺北市大安區敦化南路1段236巷9號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028670,祐民牙醫診所,02-29720100,臺北市大安區,臺北市大安區忠孝東路4段134號3樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102F700,藝群忠孝診所,02-27510650,臺北市大安區,臺北市大安區忠孝東路4段128號10樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102F728,禾馨宜蘊婦產科診所,27065288,臺北市大安區,臺北市大安區信義路3段149號15樓、15樓之1,"婦產科,",0,0,0,0,0,0,6,0,0,3,0,29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
350102F540,仁愛好日子診所,27520069,臺北市大安區,臺北市大安區仁愛路3段5巷3之2號,"家庭醫學科,",0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024512,忠孝昌盛堂中醫診所,02-27785836,臺北市大安區,臺北市大安區忠孝東路4段205巷7弄1號3樓,"中醫一般科,",0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102F773,君綺忠孝診所,02-2731-3808,臺北市大安區,臺北市大安區忠孝東路4段30號5、6樓,"外科,",0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G127,木木日安皮膚專科診所,27787178,臺北市大安區,臺北市大安區復興南路1段81號1樓、79巷2號2樓之3及79巷4弄2號地下1層之37,"皮膚科,",0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G592,上尚診所,02-27117201,臺北市大安區,臺北市大安區忠孝東路4段216巷19弄4號2樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H035,群光自然診所,23671086,臺北市大安區,臺北市大安區羅斯福路3段271號10樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028143,協力牙醫診所,27016800,臺北市大安區,臺北市大安區仁愛路4段99號6樓,"牙醫一般科,",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H320,江子朋醫美診所,,臺北市大安區,臺北市大安區復興南路1段137號6樓之8,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H544,忠孝喜月泌尿科診所,27119881,臺北市大安區,臺北市大安區忠孝東路4段59號7樓、59號7樓之1,"泌尿科,",0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H688,葵芮蓓緹醫美診所,(02)2778-8112,臺北市大安區,臺北市大安區仁愛路3段5巷1弄9號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H179,艾戀國際診所,02-87733758,臺北市大安區,臺北市大安區敦化南路1段225號9樓之2、忠孝東路4段166號8樓之2,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H642,幸衍醫美診所,02-2708-8201,臺北市大安區,臺北市大安區復興南路2段111巷7號2樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024692,國健中醫診所,953903806,臺北市大安區,臺北市大安區和平東路1段280號2樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H160,杏澤健康診所,02-87726058,臺北市大安區,臺北市大安區復興南路1段215號12樓、12樓之1,"骨科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
350102H704,花之妍美學診所,(02)2711-0377,臺北市大安區,臺北市大安區光復南路240巷23號4樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H759,艾朵拉診所,27519255,臺北市大安區,臺北市大安區忠孝東路4段60號3樓之3,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H722,麗舍整形外科診所,02-2732-1856,臺北市大安區,臺北市大安區基隆路2段172之1號5樓、5樓之1、5樓之2、5樓之3、5樓之4,"整形外科,",0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G878,喜月泌尿診所,23913329,臺北市大安區,臺北市大安區杭州南路2段63號,"泌尿科,",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H562,自由風美醫診所,(02)2755-3378,臺北市大安區,臺北市大安區復興南路1段259號2樓之1,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G832,台北享新代診所,02-87722089,臺北市大安區,臺北市大安區忠孝東路4段26巷7號2樓,"內科,",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3701029033,雅德思植牙美學牙醫診所,02-27216655,臺北市大安區,臺北市大安區敦化南路1段177巷46號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G716,忠孝星美妍國際醫美診所,02-87739039,臺北市大安區,臺北市大安區忠孝東路4段220號4樓,"整形外科,",0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024834,李瑞玉中醫診所,(02)3393-0897,臺北市大安區,臺北市大安區金山南路2段222號2樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801023668,汾陽中醫診所,23256886,臺北市大安區,臺北市大安區忠孝東路4段146巷1號7樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H624,木木日安醫學美容診所,27787178,臺北市大安區,臺北市大安區敦化南路1段138之1號(1樓、2樓),"皮膚科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H080,佳齡診所,27211256,臺北市大安區,臺北市大安區敦化南路1段191號地下、地下之1至8、地下之37至73、地下之84至85,"西醫一般科,",0,0,1,0,0,0,4,0,0,0,0,17,0,0,0,2,0,3,0,3,0,0,0,0,0,0,1
350102H419,聖緹雅美學診所,2751-0188,臺北市大安區,臺北市大安區仁愛路4段107號6樓,"皮膚科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H357,忠孝書拉密美學診所,27710886,臺北市大安區,臺北市大安區忠孝東路4段15號6樓,"西醫一般科,",0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H348,麗綺醫美診所,27016301,臺北市大安區,臺北市大安區復興南路1段352號4樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G743,樂益耳鼻喉科診所,02-27096199,臺北市大安區,臺北市大安區復興南路2段161號1樓,"耳鼻喉科,",0,0,0,0,0,0,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G627,天予診所,935533328,臺北市大安區,臺北市大安區敦化南路1段138號4樓之7,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H339,沐雲美學診所,,臺北市大安區,臺北市大安區延吉街153之3號3樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G814,憶安診所,27060700,臺北市大安區,臺北市大安區信義路3段3號2樓之2,"神經科,",0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
350102G378,交感身心診所,02-77306840,臺北市大安區,臺北市大安區信義路4段143號4樓,"精神科,",0,0,0,0,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350102G458,荻珥整形外科診所,02-25157337,臺北市大安區,臺北市大安區敦化南路1段261號2樓,"外科,整形外科,",0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H231,寶儷國際美型診所,02-23968788,臺北市大安區,臺北市大安區金山南路二段3號8樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024638,昱安中醫診所,,臺北市大安區,臺北市大安區新生南路2段54巷8號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G485,童顏漾診所,(02)2708-1567,臺北市大安區,臺北市大安區敦化南路1段259號5樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024665,彭燕婷中醫診所,02-23971958,臺北市大安區,臺北市大安區和平東路1段171號3樓之2、171號3樓之3,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028901,和穆牙醫診所,917977652,臺北市大安區,臺北市大安區信義路3段202號4樓之１,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G547,顧芳瑜泌尿科診所,27099797,臺北市大安區,臺北市大安區信義路3段192之1號4樓,"泌尿科,",0,0,0,0,0,0,2,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G556,沐淨科技體雕診所,02-27110207,臺北市大安區,臺北市大安區忠孝東路4段112號12樓之13,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H768,台北孟德爾診所,27528865,臺北市大安區,臺北市大安區敦化南路1段216號10樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H777,澤之肌皮膚專科診所,02-2701-1827,臺北市大安區,臺北市大安區信義路4段109之1號1樓、2樓,"皮膚科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H204,無齡診所,02-2706-0505,臺北市大安區,臺北市大安區敦化南路1段259號13樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3701028876,微光牙醫診所,02-23258678,臺北市大安區,臺北市大安區信義路3段35號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024601,詠恩中醫診所,27337285,臺北市大安區,臺北市大安區和平東路3段236號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H713,星媺信義診所,2708-0183,臺北市大安區,臺北市大安區信義路4段303號3樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H535,艾尚美醫美診所,(02)2731-5431,臺北市大安區,臺北市大安區忠孝東路4段55之8號(9樓),"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H599,旅美學活力診所,975870209,臺北市大安區,臺北市大安區復興南路1段135巷17號3樓之1,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G636,安澐診所,(02)27007800,臺北市大安區,臺北市大安區復興南路2段150號(1樓),"家庭醫學科,",0,0,0,0,0,0,4,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028885,群富牙醫診所,(02)2701-1727,臺北市大安區,臺北市大安區信義路4段199巷19號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G850,苙登醫美診所,910574155,臺北市大安區,臺北市大安區忠孝東路4段112號9樓之13,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G798,逸林診所,(02)2700-6869,臺北市大安區,臺北市大安區信義路4段109之2號1樓,"家庭醫學科,",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
350102H517,超美診所,27781100,臺北市大安區,臺北市大安區忠孝東路4段178號9樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028509,生活家牙醫診所,27766338,臺北市大安區,臺北市大安區忠孝東路4段212號6樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024674,德霖中醫診所,27001886,臺北市大安區,臺北市大安區信義路4段168號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H197,輕齡診所,02-27752375,臺北市大安區,臺北市大安區安和路1段32號2樓之2、2樓之3,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G967,煥儷美形仁愛診所,(02)2701-0181,臺北市大安區,臺北市大安區仁愛路4段2號8樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024709,溫州泰昌堂中醫診所,23638383,臺北市大安區,臺北市大安區溫州街86號,"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028965,良鑫牙醫診所,23628837,臺北市大安區,臺北市大安區羅斯福路2段83之7號1樓（含1層、2層）、83之8號1樓（含1層、2層）,"牙醫一般科,",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028778,大安傑生牙醫診所,27119909,臺北市大安區,臺北市大安區仁愛路4段27巷16號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G789,甯之美診所,02-2700-0922,臺北市大安區,臺北市大安區復興南路1段323號4樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024683,通化祥寧中醫診所,02-2700-6777,臺北市大安區,臺北市大安區通化街26之5號1樓、26之5號2樓,"中醫一般科,",0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H268,瑞加診所,02-2700-7272,臺北市大安區,臺北市大安區信義路4段267號6樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028947,琢白美學牙醫診所,02-87735373,臺北市大安區,臺北市大安區忠孝東路4段153號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H142,大安逸采診所,987097203,臺北市大安區,臺北市大安區信義路3 段186號5樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H151,媚登峯纖體醫妍安和診所,02-27751858,臺北市大安區,臺北市大安區仁愛路4段151巷18號地下1層,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3801024807,名漾玉璽中醫診所,02-27751665,臺北市大安區,臺北市大安區忠孝東路4段329號3樓、3樓之1,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G869,星媺診所,,臺北市大安區,臺北市大安區忠孝東路4段107號11樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H571,仁愛耳鼻喉科診所,(02)2721-4882,臺北市大安區,臺北市大安區光復南路308巷55號1樓,"耳鼻喉科,",0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102H017,生活家醫美診所,02-27116338,臺北市大安區,臺北市大安區忠孝東路4段212號6樓之1,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024852,涂育嘉中醫診所,02-2732-9809,臺北市大安區,臺北市大安區基隆路2段180之1號(1樓),"中醫一般科,",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024718,時英中醫診所,23683366,臺北市大安區,臺北市大安區辛亥路1段89號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102G707,凱妍診所,27216277,臺北市大安區,臺北市大安區忠孝東路4段128號8樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
