機構代碼,機構名稱,電話,縣市區名,地址,科別,1語言治療師,2牙體技術師,3聽力師,4牙體技術士,5驗光師,6驗光生,A醫師,B中醫師,C牙醫師,D藥師,E藥劑生,F護理師,G護士,H助產士,I助產師,J醫事檢驗師,K醫事檢驗生,Q物理治療師,R職能治療師,S醫事放射師,T醫事放射士,U物理治療生,W職能治療生,V呼吸治療師,X諮商心理師,Y臨床心理師,Z營養師,醫學中心
3531025647,仁馨診所,02-29890808,新北市三重區,新北市三重區龍門路1號5樓、5樓之1,"內科,",0,0,0,0,0,0,2,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026073,三重新好診所,(02)2971-1787,新北市三重區,新北市三重區仁義街147號、149號1樓,"骨科,",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3831027629,龍安中醫診所,22878797,新北市三重區,新北市三重區仁愛街680號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028804,三重天慕堂中醫診所,02-2978-9090,新北市三重區,新北市三重區中正南路165號1樓及夾層,"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028395,璟欣中醫診所,(02)22876060,新北市三重區,新北市三重區三和路四段199號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028822,和璞中醫診所,02-82868180,新北市三重區,新北市三重區仁安街101號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026224,宏通診所,(02)2970-1327,新北市三重區,新北市三重區重新路三段46號1樓,"神經科,",0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3531026288,華貞診所,29716626,新北市三重區,新北市三重區三和路三段80號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023405,合暄牙醫診所,28559354,新北市三重區,新北市三重區三賢街199號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026340,正義骨科診所,(02)2981-6052,新北市三重區,新北市三重區正義北路205號1、2、3、4樓,"骨科,",0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
3731023469,青青草美學牙醫診所,02-29840788,新北市三重區,新北市三重區新北大道一段121號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026260,正和診所,(02)2982-8828,新北市三重區,新北市三重區正義北路278號1樓,"家庭醫學科,",0,0,0,0,0,0,2,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026475,維德徐匯診所,(02)2287-6000,新北市三重區,新北市三重區仁愛街690號1樓及692號1樓,"神經科,復健科,",0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0
3531026546,曜弘診所,02-29840101,新北市三重區,新北市三重區重新路三段107號1樓,"內科,",0,0,0,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028779,仁安堂中醫診所,02-2286-1000,新北市三重區,新北市三重區三和路4段133號1樓,"中醫一般科,",0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028813,三重宥聖中醫診所,02-29851789,新北市三重區,新北市三重區重新路二段1之6號1樓、2樓、3樓及1之7號2樓、3樓,"中醫一般科,",0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026537,三重正義北好評診所,02-29882608,新北市三重區,新北市三重區正義北路203號1樓,"內科,",0,0,0,0,0,0,2,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025889,宏生診所,02-2981-9948,新北市三重區,新北市三重區五華街72號1樓,"內科,",0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026617,富康診所,02-29886281,新北市三重區,新北市三重區重新路4段53號2樓、3樓、3樓之1,"內科,",0,0,0,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025825,京辰耳鼻喉科診所,02-2987-6226,新北市三重區,新北市三重區五華街92號1樓,"耳鼻喉科,",0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026671,友孝診所,02-29863699,新北市三重區,新北市三重區中華路60號1樓,"內科,",0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026662,兆興診所,02-29996680,新北市三重區,新北市三重區中興北街19巷2號1樓,"內科,",0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028868,真如中醫診所,02-29720330,新北市三重區,新北市三重區文化南路特8號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026653,三重光澤診所,,新北市三重區,新北市三重區正義北路122號1樓及2樓,"外科,",0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026644,自由風時尚醫美診所,02-29765151,新北市三重區,新北市三重區重新路二段70號1、2樓及72號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028386,京品中醫診所,02-29787789,新北市三重區,新北市三重區正義南路15之2號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026635,華謙家醫科診所,0952-058-796,新北市三重區,新北市三重區仁愛街517號1、2樓,"家庭醫學科,",0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025843,慈田診所,02-2798-0168,新北市三重區,新北市三重區安興街10號1樓,"兒科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026608,立新美學診所,02-29738333,新北市三重區,新北市三重區重安街62號2樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026840,予生診所,02-22806280,新北市三重區,新北市三重區三和路四段364號1樓,"耳鼻喉科,",0,0,0,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028840,大耀中醫診所,02-29763983,新北市三重區,新北市三重區福德北路30之1號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026760,葉家伶婦產科診所,02-29860332,新北市三重區,新北市三重區重陽路三段93號1、2樓,"婦產科,",0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026822,溱美皮膚科診所,02-29843399,新北市三重區,新北市三重區正義北路237號1、2樓,"皮膚科,",0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026779,得恩診所,02-29737280,新北市三重區,新北市三重區三和路二段89號1-2樓,"內科,神經科,",0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,7,0,1,0,3,0,0,0,0,0,0
3531026868,寶島眼科診所,,新北市三重區,新北市三重區集賢路189號1樓及夾層,"眼科,",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026859,禾順診所,,新北市三重區,新北市三重區文化北路3號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023496,極光牙醫診所,928514292,新北市三重區,新北市三重區重新路2段11之2號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023478,丰禾牙醫診所,02-28574911,新北市三重區,新北市三重區三信路182號1樓及夾層,"牙醫一般科,",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026804,同安診所,02-29770496,新北市三重區,新北市三重區大同南路151號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023530,三富牙醫診所,02-29734819,新北市三重區,新北市三重區正義北路10號1、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026680,培力佳診所,911231392,新北市三重區,新北市三重區自強路三段67號1樓,"家庭醫學科,",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023558,臻呈牙醫診所,02-28575511,新北市三重區,新北市三重區溪尾街326號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023585,厚德牙醫診所,229892367,新北市三重區,新北市三重區忠孝路一段117號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023576,大德牙醫診所,917645885,新北市三重區,新北市三重區仁義街379號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023503,晶品牙醫診所,02-22818899,新北市三重區,新北市三重區正義北路240號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023521,五華牙醫診所,02-29712828,新北市三重區,新北市三重區五華街96號1-3樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026742,德維復健科診所,02-89817293,新北市三重區,新北市三重區正義北路248號1-3樓,"神經科,復健科,",0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0
3831028902,仰德中醫診所,02-29770655,新北市三重區,新北市三重區集成路5號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026831,正興診所,02-29861235,新北市三重區,新北市三重區正義北路113號1、2樓及2樓之1,"西醫一般科,",0,0,0,0,0,0,5,0,0,0,0,5,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0
3531026724,佳禾透析診所,02-29772828,新北市三重區,新北市三重區三和路二段30號6樓及6樓之1-4,"內科,",0,0,0,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731020780,華信牙醫診所,02 9893000,新北市三重區,新北市三重區仁愛街３９９號,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531021183,全民醫院,02-22821575,新北市三重區,新北市三重區三和路四段103之2號、103之2號2樓、103之2號3樓,"家庭醫學科,內科,外科,泌尿科,復健科,",1,0,0,0,0,0,7,0,0,4,1,19,4,0,0,1,0,3,4,1,0,0,0,2,0,0,1,0
3831028886,三重菩提中醫診所,02-89857977,新北市三重區,新北市三重區重陽路四段10號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026797,天亮診所,02-8981-3431,新北市三重區,新北市三重區中正北路314號1樓,"內科,",0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026733,愷馨耳鼻喉科診所,02-28571201,新北市三重區,新北市三重區仁愛街729號1樓,"耳鼻喉科,",0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731020379,李牙醫診所,02 9721159,新北市三重區,新北市三重區信義街４６號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531021872,建人診所,02 29826430,新北市三重區,新北市三重區正義南路46號1樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028199,三重建成中醫診所,(02)2976-4289,新北市三重區,新北市三重區三和路二段153號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026055,安興精神科診所,(02)2974-3029,新北市三重區,新北市三重區重新路三段132號1樓,"精神科,",0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
3831020442,生生堂中醫診所,02 9773210,新北市三重區,新北市三重區重新路四段９２號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023165,創健牙醫診所,29765733,新北市三重區,新北市三重區長安街110號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531020286,重德耳鼻喉科診所,02 9856421,新北市三重區,新北市三重區正義北路２４６號,"耳鼻喉科,",0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023512,御辰牙醫診所,02-28559291,新北市三重區,新北市三重區集英路81號1、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026788,皮醫師診所,02-22803005,新北市三重區,新北市三重區三和路四段312號1樓,"西醫一般科,",0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531020508,郭國鐘小兒科診所,02 9726825,新北市三重區,新北市三重區信義街５７號,"兒科,",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531024220,聰明耳鼻喉科診所,89727370,新北市三重區,新北市三重區重新路二段14號,"耳鼻喉科,",0,0,0,0,0,0,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023370,澄心牙醫診所,(02)2975-3666,新北市三重區,新北市三重區重新路3段130號1樓及夾層,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531024444,錫安婦產科內科診所,02-29812299,新北市三重區,新北市三重區正義北路3１9號（1-4樓）,"內科,婦產科,",0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3731023450,輝瑞牙醫診所,02-29776636,新北市三重區,新北市三重區文化南路8號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025530,李瑞相診所,02-29820632,新北市三重區,新北市三重區中華路89號1樓,"家庭醫學科,",0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026519,大榮耳鼻喉科診所,,新北市三重區,新北市三重區正義北路178號1樓,"耳鼻喉科,",0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731022702,永福牙醫診所,22803080,新北市三重區,新北市三重區永福街252號,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731022908,景康牙醫診所,(02)8287-2117,新北市三重區,新北市三重區三和路四段233號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028279,三重養生堂中醫診所,8972-8566,新北市三重區,新北市三重區龍門路28號1樓、28號之1(1樓),"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025254,龍華診所,29883500,新北市三重區,新北市三重區五華街100號1、2樓,"西醫一般科,",0,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731020717,和平牙醫診所,02 9868820,新北市三重區,新北市三重區溪尾街１１１號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025352,丁婦產科診所,02-2985-8001,新北市三重區,新北市三重區自強路一段246號1~4樓,"婦產科,",0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025290,明安耳鼻喉科診所,29714538,新北市三重區,新北市三重區正義北路54．56號1．2樓,"家庭醫學科,耳鼻喉科,",0,0,0,0,0,0,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025361,仁暉診所,02-2972-9689,新北市三重區,新北市三重區重新路一段50號2樓、52號2樓,"內科,",0,0,0,0,0,0,2,0,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731021312,捷登牙醫診所,289882876,新北市三重區,新北市三重區中正北路一五０號,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731022560,日盛植牙美學牙醫診所,(02)2989-9497,新北市三重區,新北市三重區中正北路296號、298號、300號、300之1號1、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831027870,仁祥中醫診所,29899576,新北市三重區,新北市三重區自強路二段４８號之１,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831027987,福田中醫診所,29807195,新北市三重區,新北市三重區三和路三段182號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025441,建宏骨科診所,(02)89725958,新北市三重區,新北市三重區正義南路60之4號1樓,"骨科,",0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
3531025512,健安骨科診所,(02)8985-6080,新北市三重區,新北市三重區慈愛街92號1樓、溪尾街167號1樓、169號1樓,"骨科,",0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0
3731023192,宏誠牙醫診所,02-29840305,新北市三重區,新北市三重區重陽路一段122號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023174,美緹牙醫診所,02-2974-6000,新北市三重區,新北市三重區重新路四段6號1樓、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023183,威登美學牙醫診所,02-29839775,新北市三重區,新北市三重區忠孝路三段45號1樓、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025601,張欽堯小兒科診所,02-2972-0065,新北市三重區,新北市三重區集成路35號1樓,"兒科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025610,健福診所,8985-1660,新北市三重區,新北市三重區溪尾街171、173號1樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025549,采醫馨麗診所,02-29738699,新北市三重區,新北市三重區重新路四段2號1、2樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023147,太安牙醫診所,(02)22875559,新北市三重區,新北市三重區三和路四段314號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028359,寶田中醫診所,02-29869416,新北市三重區,新北市三重區自強路一段66號2樓,"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023209,佳德牙醫診所,02-29788999,新北市三重區,新北市三重區溪尾街136號1、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023110,綺美牙醫診所,(02)82873734,新北市三重區,新北市三重區五華街238號、240號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028411,宏安中醫診所,(02)8985-9068,新北市三重區,新北市三重區自強路一段254號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028466,鼎安堂中醫診所,2287-8800,新北市三重區,新北市三重區三和路四段372號1、2樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023227,怡品美學牙醫診所,(02)29863839,新北市三重區,新北市三重區重新路三段105號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028439,佑安中醫診所,02-2981-5899,新北市三重區,新北市三重區信義西街98號(1樓),"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028331,康欣中醫診所,(02)89857068,新北市三重區,新北市三重區中正北路79號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023138,宸禾牙醫診所,(02)22828666,新北市三重區,新北市三重區三信路208號1樓、210號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025432,輝鴻診所,29820600,新北市三重區,新北市三重區信義街22號1樓,"兒科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023254,康緹牙醫診所,(02)2986-0118,新北市三重區,新北市三重區正義北路351號1、2、3樓及重陽路四段113號1、2、3樓,"牙醫一般科,",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025683,林南診所,02-29809803,新北市三重區,新北市三重區重陽路四段11號1樓,"精神科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025790,康昕診所,2986-5982,新北市三重區,新北市三重區正義北路185號1、2樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028555,慶竹中醫診所,,新北市三重區,新北市三重區五華街178號1樓、2樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028528,天德堂中醫診所,(02)29721515,新北市三重區,新北市三重區大同南路3號、7巷1號1至2樓,"中醫一般科,",0,0,0,0,0,0,0,7,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025861,益安診所,02-89828775,新北市三重區,新北市三重區正義北路152號1樓、2樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3831028564,松鶴中醫診所,02-8982-0999,新北市三重區,新北市三重區過圳街7巷36號1樓,"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025987,介壽耳鼻喉科診所,(02)2981-0089,新北市三重區,新北市三重區正義北路255號1樓,"耳鼻喉科,",0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028608,安美中醫診所,(02)8985-1238,新北市三重區,新北市三重區文化北路97號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026028,美麗人生整形醫美診所,02-8512-2688,新北市三重區,新北市三重區光復路一段45號2樓之1,"整形外科,",0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023316,三重蒔美牙醫診所,02-2835-9465,新北市三重區,新北市三重區五華街196號、198號1樓及夾層,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531025852,信林大學眼科診所,02-2972-9741,新北市三重區,新北市三重區重新路1段51之1號1樓及51之3號1樓,"眼科,",0,0,0,0,1,0,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028402,六福堂中醫診所,02-2984-0011,新北市三重區,新北市三重區正義北路270號1樓,"中醫一般科,",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028519,軒林中醫診所,02-2287-7333,新北市三重區,新北市三重區三和路四段217號1、2樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023352,臻禾牙醫診所,(02)2980-6565,新北市三重區,新北市三重區忠孝路二段93號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026091,展源內科診所,(02)8976-2808,新北市三重區,新北市三重區重新路四段12號9樓,"內科,",0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026082,固的診所,(02)2983-4012,新北市三重區,新北市三重區正義北路312號1樓、2樓,"兒科,",0,0,0,0,0,0,2,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026108,長壽耳鼻喉科診所,(02)2988-7266,新北市三重區,新北市三重區正義北路194號1樓,"耳鼻喉科,",0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831028671,全心堂中醫診所,(02)8982-9966,新北市三重區,新北市三重區自強路三段35、37號1樓,"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026377,幸聲耳鼻喉科診所,02-29719898,新北市三重區,新北市三重區正義北路239號1樓,"耳鼻喉科,",0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023343,銓皓牙醫診所,(02)8982-5278,新北市三重區,新北市三重區正義北路268號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
